sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.cellVoltage3 [V],BATTERY.cellVoltage4 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,SERIAL.battery2,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
1/9/2019,7:16:54.95 PM,0m 1.2s,1.2,29.5771921267537,-95.7542590167836,0,0,0.6,78,0.1,0,0,0,0,0,0,0,0,0.1,0,-90.8,269.2,,Starting Motors,Other,Takeoff (RC Assisted),18,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-89.9,270.1,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,99,17.124,5821,5880,17.124,False,4.282,4.284,4.284,4.282,0.002,False,False,1.372,78.7,78.8,78.8,,1,,15,10,5361.7,1374.79,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771966686172,-95.7542541262255,2.2,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:16:55.05 PM,0m 1.3s,1.3,29.5771921322977,-95.75425902184,0,0,0.6,78,0.1,0,0,0,0,0,0,0,0,0.2,0,-90.8,269.2,,Starting Motors,Other,Takeoff (RC Assisted),18,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-90,270,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,99,17.124,5821,5880,17.124,False,4.282,4.284,4.284,4.282,0.002,False,False,1.372,78.7,78.8,78.8,,1,,15,10,5361.7,1374.79,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771966686172,-95.7542541262255,2.2,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:16:55.15 PM,0m 1.4s,1.4,29.5771921252934,-95.7542589696042,0,0,0.6,78,0.1,0,0,0,0,0,0,0,0,0.1,0,-90.8,269.2,,Starting Motors,Other,Takeoff (RC Assisted),18,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-90.1,269.9,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,99,17.124,5821,5880,17.124,False,4.282,4.284,4.284,4.282,0.002,False,False,1.372,78.7,78.8,78.8,,1,,15,10,5361.7,1374.79,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771966686172,-95.7542541262255,2.2,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:16:55.25 PM,0m 1.5s,1.5,29.5771921548378,-95.7542589637545,0,0,0.6,78,0.1,0,0,0,0,0,0,0,0,0.1,0,-90.8,269.2,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-90.1,269.9,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,99,17.124,5821,5880,17.124,False,4.282,4.284,4.284,4.282,0.002,False,False,1.372,78.7,78.8,78.8,,1,,15,10,5361.7,1374.79,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771966686172,-95.7542541262255,2.2,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,Flight mode changed to Manual Takeoff.,
1/9/2019,7:16:55.35 PM,0m 1.6s,1.6,29.5771922127246,-95.754258946717,0,0,0.6,78,0.1,0,0,0,0,0,0,0,0,0.2,0,-90.8,269.2,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-90.2,269.8,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,99,17.124,5821,5880,17.124,False,4.282,4.284,4.284,4.282,0.002,False,False,1.372,78.7,78.8,78.8,,1,,15,10,5361.7,1374.79,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771966686172,-95.7542541262255,2.2,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:16:55.45 PM,0m 1.7s,1.7,29.5771922538806,-95.7542589612537,0,0,0.6,78,0.1,0,0,0,0,0,0,0,0,0.2,0,-90.8,269.2,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-90.2,269.8,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,99,17.124,5821,5880,17.124,False,4.282,4.284,4.284,4.282,0.002,False,False,1.372,78.7,78.8,78.8,,1,,15,10,5361.7,1374.79,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771966686172,-95.7542541262255,2.2,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:16:55.55 PM,0m 1.8s,1.8,29.5771923368376,-95.7542590446768,0,0,0.3,78,0.2,0,0,0,0,0,0,0,0,0.2,0,-90.8,269.2,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-90.3,269.7,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,99,17.124,5821,5880,17.124,False,4.282,4.284,4.284,4.282,0.002,False,False,1.372,78.7,78.8,78.8,,1,,15,10,5361.7,1374.79,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771966686172,-95.7542541262255,2.2,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:16:55.66 PM,0m 1.9s,1.9,29.5771923455905,-95.7542590639051,0,0,0.3,78,0.2,0,0,0,0,0,0,0,0,0.2,0,-90.8,269.2,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-90.3,269.7,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,99,17.124,5821,5880,17.124,False,4.282,4.284,4.284,4.282,0.002,False,False,1.372,78.7,78.8,78.8,,1,,15,10,5361.7,1374.79,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771966686172,-95.7542541262255,2.2,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:16:55.77 PM,0m 2.0s,2.0,29.5771923493343,-95.7542590731795,0,0,0.3,78,0.2,0,0,0,0,0,0,0,0,0.2,0,-90.8,269.2,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-90.3,269.7,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,99,17.124,5821,5880,17.124,False,4.282,4.284,4.284,4.282,0.002,False,False,1.372,78.7,78.8,78.8,,1,,15,10,5361.7,1374.79,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771966686172,-95.7542541262255,2.2,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:16:55.87 PM,0m 2.1s,2.1,29.5771923485372,-95.754259073044,0,0,0.3,78,0.2,0,0,0,0,0,0,0,0,0.2,0,-90.8,269.2,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-90.3,269.7,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,99,17.124,5821,5880,17.124,False,4.282,4.284,4.284,4.282,0.002,False,False,1.372,78.7,78.8,78.8,,1,,15,10,5361.7,1374.79,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771966686172,-95.7542541262255,2.2,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:16:55.98 PM,0m 2.2s,2.2,29.5771923464695,-95.7542590687886,0,0,0.3,78,0.2,0,0,0,0,0,0,0,0,0.2,0,-90.8,269.2,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-90.4,269.6,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,99,16.985,5821,5880,16.985,False,4.264,4.264,4.259,4.253,0.011,False,False,4.626,78.7,78.8,78.8,,1,,15,10,5613.0,1439.23,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771966686172,-95.7542541262255,2.2,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:16:56.09 PM,0m 2.3s,2.3,29.577192271364,-95.7542590404706,0,0,0.3,78,0.2,0,0,0,0,0,0,0,0,0.2,0,-90.8,269.2,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-90.4,269.6,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,99,16.985,5821,5880,16.985,False,4.264,4.264,4.259,4.253,0.011,False,False,4.626,78.7,78.8,78.8,,1,,15,10,5613.0,1439.23,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771966686172,-95.7542541262255,2.2,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:16:56.19 PM,0m 2.4s,2.4,29.577192268579,-95.7542590290913,0,0,0.3,78,0.2,0,0,0,0,0,0,0,0,0.2,0,-90.8,269.2,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-90.4,269.6,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,99,16.985,5821,5880,16.985,False,4.264,4.264,4.259,4.253,0.011,False,False,4.626,78.7,78.8,78.8,,1,,15,10,5613.0,1439.23,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771966686172,-95.7542541262255,2.2,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:16:56.25 PM,0m 2.5s,2.5,29.5771922672086,-95.7542590437022,0,0,0.3,78,0.2,0,0,0,0,0,0,0,0,0.2,0,-90.8,269.2,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-90.4,269.6,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,99,16.985,5821,5880,16.985,False,4.264,4.264,4.259,4.253,0.011,False,False,4.626,78.7,78.8,78.8,,1,,15,10,5613.0,1439.23,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771966686172,-95.7542541262255,2.2,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:16:56.35 PM,0m 2.6s,2.6,29.577192267873,-95.7542590864605,0,0,0.3,78,0.2,0,0,0,0,0,0,0,0,0.2,0,-90.8,269.2,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-90.4,269.6,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,99,16.985,5821,5880,16.985,False,4.264,4.264,4.259,4.253,0.011,False,False,4.626,78.7,78.8,78.8,,1,,15,10,5613.0,1439.23,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771966686172,-95.7542541262255,2.2,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:16:56.45 PM,0m 2.7s,2.7,29.5771922314264,-95.7542591669903,0,0,0.3,78,0.3,0,0,0,0,0,0,0,0,0.2,0,-90.8,269.2,,Manual Takeoff,Other,Takeoff (RC Assisted),18,5,True,,Phantom 4 Pro V2,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-90.4,269.6,False,False,False,False,False,False,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,99,16.985,5821,5880,16.985,False,4.264,4.264,4.259,4.253,0.011,False,False,4.626,78.7,78.8,78.8,,1,,15,10,5613.0,1439.23,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771966686172,-95.7542541262255,2.2,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
